도로종류,노선명,시설명,시도,시군구,읍면동,리,총길이,총폭,유효폭,높이,경간수,최대경간장,상부구조,하부구조,설계하중,교통량,기관구분1,기관구분2,기관구분3,준공년도
고속국도,경부고속도로,한강대교,서울특별시,강남구,역삼동,,500,15.0,13.5,10.0,5,80.0,강상자형,T형교각,DB-24,35000,국토교통부,서울지방국토관리청,,,1975
국도,1번국도,남산1호터널,서울특별시,중구,명동,,1200,12.0,11.0,8.0,3,60.0,박스형,중력식교대,DB-18,28000,국토교통부,서울지방국토관리청,,,1985
지방도,23번지방도,청계천교,서울특별시,종로구,청계동,,300,10.0,9.0,7.0,4,45.0,강상판형,역T형교각,DB-18,15000,서울특별시,도로관리과,,,1995
시도,강남대로,논현고가,서울특별시,강남구,논현동,,450,18.0,16.0,12.0,6,70.0,PSC BOX,라멘교각,DB-24,42000,서울특별시,강남구청,,,1988
고속국도,영동고속도로,한강대교2,경기도,성남시,분당구,,600,20.0,18.0,15.0,7,90.0,강상자형,벽식교각,DB-24,38000,국토교통부,서울지방국토관리청,,,1992
국도,3번국도,수원교,경기도,수원시,팔달구,,350,11.0,10.0,8.5,4,55.0,강합성형,중력식교대,DB-18,22000,국토교통부,중부지방국토관리청,,,1978
지방도,98번지방도,안양천교,경기도,안양시,동안구,,280,9.0,8.5,7.0,3,40.0,강판형,역T형교각,DB-13.5,12000,경기도,안양시청,,,2005
군도,평택3호선,평택교,경기도,평택시,팽성읍,,200,8.0,7.5,6.0,2,35.0,RC슬래브,중력식교대,DB-13.5,8000,평택시,건설과,,,2010
국도,7번국도,부산대교,부산광역시,해운대구,우동,,800,16.0,14.5,11.0,8,85.0,사장교,역T형교각,DB-24,45000,국토교통부,부산지방국토관리청,,,1980
고속국도,남해고속도로,진주교,경상남도,진주시,평거동,,420,14.0,12.5,9.0,5,65.0,강상자형,벽식교각,DB-24,25000,국토교통부,부산지방국토관리청,,,1973
지방도,1001번지방도,창원천교,경상남도,창원시,성산구,,320,10.5,9.5,7.5,4,48.0,PSC I형,T형교각,DB-18,18000,경상남도,창원시청,,,1998
국도,5번국도,낙동강교,경상북도,구미시,공단동,,950,18.0,16.5,12.5,10,95.0,트러스교,중력식교대,DB-18,32000,국토교통부,대구지방국토관리청,,,1968
시도,대구순환로,동대구고가,대구광역시,동구,신암동,,380,13.0,12.0,9.5,5,58.0,강상판형,라멘교각,DB-18,28000,대구광역시,동구청,,,1990
지방도,67번지방도,금호강교,대구광역시,북구,침산동,,410,11.5,10.5,8.0,4,52.0,PSC BOX,T형교각,DB-18,16000,대구광역시,도로관리과,,,2002
고속국도,호남고속도로,영산강교,전라남도,나주시,왕곡면,,720,17.0,15.5,11.5,8,88.0,강상자형,벽식교각,DB-24,30000,국토교통부,광주지방국토관리청,,,1984
국도,13번국도,광주천교,광주광역시,남구,봉선동,,340,12.5,11.5,8.5,4,50.0,강합성형,역T형교각,DB-18,24000,국토교통부,광주지방국토관리청,,,1995
지방도,49번지방도,목포대교,전라남도,목포시,용해동,,560,14.5,13.0,10.0,6,75.0,사장교,중력식교대,DB-18,19000,전라남도,목포시청,,,2012
국도,21번국도,전주천교,전라북도,전주시,완산구,,290,10.0,9.0,7.5,3,42.0,RC슬래브,T형교각,DB-13.5,14000,국토교통부,익산지방국토관리청,,,2000
군도,익산2호선,만경강소교,전라북도,익산시,황등면,,180,7.5,7.0,6.0,2,30.0,강판형,중력식교대,DB-10,5000,익산시,토목과,,,2015
고속국도,중부고속도로,남한강교,충청북도,충주시,가금면,,850,19.0,17.5,13.0,9,92.0,강상자형,벽식교각,DB-24,28000,국토교통부,대전지방국토관리청,,,1987
국도,17번국도,청주천교,충청북도,청주시,흥덕구,,360,11.0,10.0,8.0,4,54.0,PSC I형,역T형교각,DB-18,20000,국토교통부,대전지방국토관리청,,,1993
지방도,519번지방도,대청호교,충청북도,청주시,상당구,,480,13.5,12.5,9.5,5,68.0,강상판형,T형교각,DB-18,11000,충청북도,청주시청,,,2008
시도,세종로,세종시청교,세종특별자치시,조치원읍,,,250,12.0,11.0,8.5,3,45.0,PSC BOX,라멘교각,DB-18,15000,세종특별자치시,도시관리과,,,2016
국도,1번국도,금강교,충청남도,공주시,반죽동,,670,15.5,14.0,10.5,7,78.0,트러스교,중력식교대,DB-18,17000,국토교통부,대전지방국토관리청,,,1971
고속국도,서해안고속도로,당진천교,충청남도,당진시,송악읍,,390,14.0,12.5,9.0,4,60.0,강상자형,벽식교각,DB-24,22000,국토교통부,익산지방국토관리청,,,1999
지방도,70번지방도,아산천교,충청남도,아산시,온천동,,310,10.5,9.5,7.5,3,48.0,강판형,T형교각,DB-13.5,13000,충청남도,아산시청,,,2011
국도,6번국도,소양강교,강원특별자치도,춘천시,소양동,,920,16.5,15.0,11.5,10,100.0,사장교,중력식교대,DB-18,16000,국토교통부,원주지방국토관리청,,,1973
지방도,44번지방도,남한강소교,강원특별자치도,원주시,문막읍,,280,9.5,8.5,7.0,3,40.0,RC슬래브,역T형교각,DB-13.5,9000,강원특별자치도,원주시청,,,2013
고속국도,영동고속도로,한계령터널,강원특별자치도,양양군,서면,,1500,11.0,10.0,8.0,1,,,터널구조물,미상,,8000,국토교통부,원주지방국토관리청,,,1975
시도,제주환상로,한라산1교,제주특별자치도,제주시,아라동,,340,12.5,11.5,8.5,4,55.0,PSC I형,T형교각,DB-18,12000,제주특별자치도,도로과,,,2006
